family,zones,zone_size,obligation_pressure,seed,objects,nodes,method,success,cost,expansions,pruned_commitments,frontier_peak,gate_crossings,reason
zone_scaling,6,small,2,12,12,40,exact_lifted_astar,1.0,31.4,4028.1668941485873,0.0,886.1967167126892,5,success
zone_scaling,6,small,2,12,12,40,scp_cut_obligations,1.0,31.4,105.81044293999449,7.326960774035457,19.045879729199008,5,success
zone_scaling,6,small,2,12,12,40,scp_no_heuristic,1.0,31.4,141.31326504860002,7.326960774035457,33.915183611664006,5,success
zone_scaling,6,small,2,12,12,40,deadend_aware_astar,1.0,31.4,184.08137634967244,4.249637248940565,49.70197161441156,5,success
zone_scaling,6,small,2,13,14,45,greedy_local,0.2764661146762576,9.605551111269378,218.07089910903255,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,13,14,45,relaxed_agenda,0.07250991506173021,2.461711616345741,438.8253949129097,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,13,14,45,exact_lifted_astar,1.0,33.95,5157.35797718383,0.0,1134.6187549804426,5,success
zone_scaling,6,small,2,13,14,45,scp_cut_obligations,1.0,33.95,123.52873335971591,8.048152638643474,22.235172004748865,5,success
zone_scaling,6,small,2,13,14,45,scp_no_heuristic,1.0,33.95,149.44377872033186,8.048152638643474,35.86650689287965,5,success
zone_scaling,6,small,2,13,14,45,deadend_aware_astar,1.0,33.95,196.80386574674043,4.6679285304132145,53.13704375161992,5,success
zone_scaling,6,small,2,14,14,42,greedy_local,0.28650164820639185,9.688910321848846,199.637983037248,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,14,14,42,relaxed_agenda,0.06676970439821339,2.2568160086596123,443.35760013851046,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,14,14,42,exact_lifted_astar,1.0,33.8,5134.195198398977,0.0,1129.5229436477748,5,success
zone_scaling,6,small,2,14,14,42,scp_cut_obligations,1.0,33.8,123.59349926108698,7.306804911188632,22.246829866995654,5,success
zone_scaling,6,small,2,14,14,42,scp_no_heuristic,1.0,33.8,155.17199766379917,7.306804911188632,37.2412794393118,5,success
zone_scaling,6,small,2,14,14,42,deadend_aware_astar,1.0,33.8,201.41304153132194,4.237946848489406,54.38152121345693,5,success
zone_scaling,6,small,2,15,14,41,greedy_local,0.32953358142639616,11.395079765677568,209.91897357061634,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,15,14,41,relaxed_agenda,0.07749763789841806,2.6155452790716094,432.92047299100324,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,15,14,41,exact_lifted_astar,1.0,33.75,4948.484190900931,0.0,1088.6665219982049,5,success
zone_scaling,6,small,2,15,14,41,scp_cut_obligations,1.0,33.75,120.73787924998182,8.177507452050403,21.732818264996727,5,success
zone_scaling,6,small,2,15,14,41,scp_no_heuristic,1.0,33.75,153.57702629034728,8.177507452050403,36.85848630968334,5,success
zone_scaling,6,small,2,15,14,41,deadend_aware_astar,1.0,33.75,193.3668145110892,4.742954322189234,52.20903991799408,5,success
zone_scaling,6,small,2,16,12,44,greedy_local,0.29873047710797507,9.165752017405364,205.55172199016337,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,16,12,44,relaxed_agenda,0.04971453561723826,1.5709793255047289,406.05706057107875,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,16,12,44,exact_lifted_astar,1.0,31.599999999999998,4234.05872708292,0.0,931.4929199582424,5,success
zone_scaling,6,small,2,16,12,44,scp_cut_obligations,1.0,31.599999999999998,108.65566177090511,7.9036969021456365,19.55801911876292,5,success
zone_scaling,6,small,2,16,12,44,scp_no_heuristic,1.0,31.599999999999998,146.71637677642735,7.9036969021456365,35.21193042634256,5,success
zone_scaling,6,small,2,16,12,44,deadend_aware_astar,1.0,31.599999999999998,187.3819253167751,4.584144203244469,50.59311983552928,5,success
zone_scaling,6,small,2,17,12,44,greedy_local,0.292584442505222,9.411169799533573,191.17334120143676,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,17,12,44,relaxed_agenda,0.07742905129832195,2.4467580210269735,408.7699131321301,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,17,12,44,exact_lifted_astar,1.0,31.599999999999998,4194.915543553329,0.0,922.8814195817324,5,success
zone_scaling,6,small,2,17,12,44,scp_cut_obligations,1.0,31.599999999999998,123.01239089581776,7.543592783172027,22.142230361247197,5,success
zone_scaling,6,small,2,17,12,44,scp_no_heuristic,1.0,31.599999999999998,135.14428824098763,7.543592783172027,32.43462917783703,5,success
zone_scaling,6,small,2,17,12,44,deadend_aware_astar,1.0,31.599999999999998,192.8078534590049,4.375283814239776,52.05812043393132,5,success
zone_scaling,6,small,2,18,14,40,greedy_local,0.3426121990765792,10.790432097622181,212.23911760883954,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,18,14,40,relaxed_agenda,0.05099763570251561,1.718620323174776,429.9946961513905,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,18,14,40,exact_lifted_astar,1.0,33.7,4607.053844351888,0.0,1013.5518457574154,5,success
zone_scaling,6,small,2,18,14,40,scp_cut_obligations,1.0,33.7,117.11089963971558,7.5042296670580955,21.079961935148805,5,success
zone_scaling,6,small,2,18,14,40,scp_no_heuristic,1.0,33.7,154.43476502684118,7.5042296670580955,37.06434360644188,5,success
zone_scaling,6,small,2,18,14,40,deadend_aware_astar,1.0,33.7,203.34299575841348,4.352453206893695,54.90260885477164,5,success
zone_scaling,6,small,2,19,13,44,greedy_local,0.2818339583157108,8.799962816377798,190.23129586162915,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,19,13,44,relaxed_agenda,0.05261128559390105,1.7230196032002594,381.0147343377229,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,19,13,44,exact_lifted_astar,1.0,32.75,4743.505651279457,0.0,1043.5712432814805,5,success
zone_scaling,6,small,2,19,13,44,scp_cut_obligations,1.0,32.75,113.31524970842264,7.680695594066983,20.396744947516076,5,success
zone_scaling,6,small,2,19,13,44,scp_no_heuristic,1.0,32.75,152.92454514542823,7.680695594066983,36.70189083490277,5,success
zone_scaling,6,small,2,19,13,44,deadend_aware_astar,1.0,32.75,204.43611659517967,4.45480344455885,55.197751480698514,5,success
zone_scaling,6,small,2,20,13,45,greedy_local,0.299688875966332,9.123270554499788,197.91087147760987,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,20,13,45,relaxed_agenda,0.05456051914559998,1.789585027975679,388.38407182361817,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,20,13,45,exact_lifted_astar,1.0,32.8,4503.972210495272,0.0,990.8738863089598,5,success
zone_scaling,6,small,2,20,13,45,scp_cut_obligations,1.0,32.8,110.04657404854636,7.522760829227599,19.808383328738344,5,success
zone_scaling,6,small,2,20,13,45,scp_no_heuristic,1.0,32.8,139.8842640504255,7.522760829227599,33.572223372102115,5,success
zone_scaling,6,small,2,20,13,45,deadend_aware_astar,1.0,32.8,200.11717941036832,4.3632012809520075,54.03163844079945,5,success
zone_scaling,6,small,2,21,13,44,greedy_local,0.31680832477477466,10.253989135056516,187.6200341258205,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,21,13,44,relaxed_agenda,0.0512832948693166,1.6795279069701186,436.63285533573116,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,21,13,44,exact_lifted_astar,1.0,32.75,4708.909654447533,0.0,1035.9601239784574,5,success
zone_scaling,6,small,2,21,13,44,scp_cut_obligations,1.0,32.75,125.40000589042239,8.18739758734882,22.57200106027603,5,success
zone_scaling,6,small,2,21,13,44,scp_no_heuristic,1.0,32.75,152.13268618840036,8.18739758734882,36.51184468521608,5,success
zone_scaling,6,small,2,21,13,44,deadend_aware_astar,1.0,32.75,193.10658577078195,4.748690600662314,52.13877815811113,5,success
zone_scaling,6,small,2,22,14,41,greedy_local,0.34193022292598146,11.842558703683583,200.226411644482,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,22,14,41,relaxed_agenda,0.07494543663623449,2.529408486472914,400.97811368632,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,22,14,41,exact_lifted_astar,1.0,33.75,4946.124201895496,0.0,1088.1473244170093,5,success
zone_scaling,6,small,2,22,14,41,scp_cut_obligations,1.0,33.75,112.87163682392551,7.2586967129596225,20.316894628306592,5,success
zone_scaling,6,small,2,22,14,41,scp_no_heuristic,1.0,33.75,160.43756131939062,7.2586967129596225,38.50501471665375,5,success
zone_scaling,6,small,2,22,14,41,deadend_aware_astar,1.0,33.75,201.51534447852399,4.210044093516581,54.40914300920148,5,success
zone_scaling,6,small,2,23,14,46,greedy_local,0.31608279170258075,11.006738189224476,189.27871137722283,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,23,14,46,relaxed_agenda,0.059767108419045686,2.0320816862475533,487.86397454859326,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,23,14,46,exact_lifted_astar,1.0,34.0,4937.225649774447,0.0,1086.1896429503784,5,success
zone_scaling,6,small,2,23,14,46,scp_cut_obligations,1.0,34.0,108.25158201011394,7.8254290941330815,19.48528476182051,5,success
zone_scaling,6,small,2,23,14,46,scp_no_heuristic,1.0,34.0,148.20266549712233,7.8254290941330815,35.56863971930936,5,success
zone_scaling,6,small,2,23,14,46,deadend_aware_astar,1.0,34.0,217.36824308936843,4.538748874597187,58.68942563412948,5,success
zone_scaling,6,small,2,24,12,40,greedy_local,0.3319766940325416,10.168525953024574,194.34565760904277,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,24,12,40,relaxed_agenda,0.07635290135855256,2.3974811026585505,386.554201765814,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,24,12,40,exact_lifted_astar,1.0,31.4,3807.5597606077845,0.0,837.6631473337126,5,success
zone_scaling,6,small,2,24,12,40,scp_cut_obligations,1.0,31.4,106.49619556073364,7.304320031072082,19.169315200932054,5,success
zone_scaling,6,small,2,24,12,40,scp_no_heuristic,1.0,31.4,145.60838916589597,7.304320031072082,34.94601339981503,5,success
zone_scaling,6,small,2,24,12,40,deadend_aware_astar,1.0,31.4,178.5719089618712,4.236505618021807,48.214415419705226,5,success
zone_scaling,6,small,2,25,12,42,greedy_local,0.32478790880058706,10.363642167516485,201.82421787265085,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,25,12,42,relaxed_agenda,0.04301561365367157,1.3549918300906545,413.4002142670922,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,25,12,42,exact_lifted_astar,1.0,31.5,4137.720685635041,0.0,910.298550839709,5,success
zone_scaling,6,small,2,25,12,42,scp_cut_obligations,1.0,31.5,102.07268189631755,7.717102415157066,18.373082741337157,5,success
zone_scaling,6,small,2,25,12,42,scp_no_heuristic,1.0,31.5,141.54129672628324,7.717102415157066,33.96991121430798,5,success
zone_scaling,6,small,2,25,12,42,deadend_aware_astar,1.0,31.5,199.26186663384226,4.475919400791097,53.80070399113741,5,success
zone_scaling,6,small,2,26,12,41,greedy_local,0.3402537741666197,10.885849701800188,183.32334125430646,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,26,12,41,relaxed_agenda,0.06413260736452728,2.0169705016143826,351.177089855724,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,26,12,41,exact_lifted_astar,1.0,31.45,3925.6194717882477,0.0,863.6362837934145,5,success
zone_scaling,6,small,2,26,12,41,scp_cut_obligations,1.0,31.45,105.58028707407998,7.657993017327378,19.004451673334394,5,success
zone_scaling,6,small,2,26,12,41,scp_no_heuristic,1.0,31.45,140.8705714222255,7.657993017327378,33.80893714133412,5,success
zone_scaling,6,small,2,26,12,41,deadend_aware_astar,1.0,31.45,202.44345340231115,4.4416359500498785,54.65973241862402,5,success
zone_scaling,6,small,2,27,14,44,greedy_local,0.2754067340318542,8.838269540681921,194.92574655540236,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,27,14,44,relaxed_agenda,0.061822856909377284,2.09579484922789,451.03425004045687,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,27,14,44,exact_lifted_astar,1.0,33.9,4698.7063235146,0.0,1033.7153911732119,5,success
zone_scaling,6,small,2,27,14,44,scp_cut_obligations,1.0,33.9,107.94960877952445,7.8165258146898315,19.4309295803144,5,success
zone_scaling,6,small,2,27,14,44,scp_no_heuristic,1.0,33.9,155.99396898915558,7.8165258146898315,37.43855255739734,5,success
zone_scaling,6,small,2,27,14,44,deadend_aware_astar,1.0,33.9,225.02478209402855,4.533584972520102,60.756691165387714,5,success
zone_scaling,6,small,2,28,12,41,greedy_local,0.31417840090078986,9.687024412032224,171.80189419249223,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,28,12,41,relaxed_agenda,0.06829459498218289,2.147865012189652,402.83611064630225,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,28,12,41,exact_lifted_astar,1.0,31.45,3745.661669253318,0.0,824.04556723573,5,success
zone_scaling,6,small,2,28,12,41,scp_cut_obligations,1.0,31.45,107.47270307245763,7.209308381642673,19.345086553042375,5,success
zone_scaling,6,small,2,28,12,41,scp_no_heuristic,1.0,31.45,147.70525824622914,7.209308381642673,35.44926197909499,5,success
zone_scaling,6,small,2,28,12,41,deadend_aware_astar,1.0,31.45,173.06822430209303,4.18139886135275,46.72842056156512,5,success
zone_scaling,6,small,2,29,13,45,greedy_local,0.28622660461388344,9.66203413615463,195.78284309071788,0.0,0.0,5,missed_commitment
zone_scaling,6,small,2,29,13,45,relaxed_agenda,0.05073099357838755,1.6639765893711114,452.2370452911048,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,small,2,29,13,45,exact_lifted_astar,1.0,32.8,4502.011448755053,0.0,990.4425187261116,5,success
zone_scaling,6,small,2,29,13,45,scp_cut_obligations,1.0,32.8,124.11378319748623,7.633401370621469,22.34048097554752,5,success
zone_scaling,6,small,2,29,13,45,scp_no_heuristic,1.0,32.8,145.99289399324522,7.633401370621469,35.03829455837885,5,success
zone_scaling,6,small,2,29,13,45,deadend_aware_astar,1.0,32.8,205.74404007125008,4.427372794960451,55.55089081923752,5,success
zone_scaling,6,medium,2,0,12,46,greedy_local,0.2923871071726474,8.82471836805831,208.1791006013265,0.0,0.0,5,missed_commitment
zone_scaling,6,medium,2,0,12,46,relaxed_agenda,0.05837530920945805,1.85049730193982,434.10151838062154,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,medium,2,0,12,46,exact_lifted_astar,1.0,31.7,5105.17001121482,0.0,1123.1374024672605,5,success
zone_scaling,6,medium,2,0,12,46,scp_cut_obligations,1.0,31.7,144.8182444320679,7.271647455090472,26.067283997772222,5,success
zone_scaling,6,medium,2,0,12,46,scp_no_heuristic,1.0,31.7,181.73338686264904,7.271647455090472,43.61601284703577,5,success
zone_scaling,6,medium,2,0,12,46,deadend_aware_astar,1.0,31.7,209.8765068114402,4.217555523952473,56.66665683908886,5,success
zone_scaling,6,medium,2,1,13,48,greedy_local,0.28815609279024607,9.047255374582026,222.62952914621857,0.0,0.0,5,missed_commitment
zone_scaling,6,medium,2,1,13,48,relaxed_agenda,0.07422692876306776,2.4457773027430827,459.2866679300806,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,medium,2,1,13,48,exact_lifted_astar,1.0,32.95,5373.102616438908,0.0,1182.0825756165598,5,success
zone_scaling,6,medium,2,1,13,48,scp_cut_obligations,1.0,32.95,128.31675866620228,7.981762037041943,23.09701655991641,5,success
zone_scaling,6,medium,2,1,13,48,scp_no_heuristic,1.0,32.95,170.01030538738104,7.981762037041943,40.80247329297145,5,success
zone_scaling,6,medium,2,1,13,48,deadend_aware_astar,1.0,32.95,251.48708554806439,4.6294219814843265,67.90151309797739,5,success
zone_scaling,6,medium,2,2,12,45,greedy_local,0.31252382236669496,9.398441853309029,203.58800742356803,0.0,0.0,5,missed_commitment
zone_scaling,6,medium,2,2,12,45,relaxed_agenda,0.04945783940101942,1.5653406170422646,428.918663268343,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,medium,2,2,12,45,exact_lifted_astar,1.0,31.65,5237.523696181924,0.0,1152.2552131600232,5,success
zone_scaling,6,medium,2,2,12,45,scp_cut_obligations,1.0,31.65,125.40991495060605,7.352929357783392,22.57378469110909,5,success
zone_scaling,6,medium,2,2,12,45,scp_no_heuristic,1.0,31.65,164.5974241051138,7.352929357783392,39.503381785227305,5,success
zone_scaling,6,medium,2,2,12,45,deadend_aware_astar,1.0,31.65,243.67573926078418,4.264699027514367,65.79244960041173,5,success
zone_scaling,6,medium,2,3,12,48,greedy_local,0.27365742452052555,8.068057107239886,191.58881041868884,0.0,0.0,5,missed_commitment
zone_scaling,6,medium,2,3,12,48,relaxed_agenda,0.06200932991213356,1.9718966912058469,456.0211359430994,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,medium,2,3,12,48,exact_lifted_astar,1.0,31.799999999999997,5042.839951228847,0.0,1109.4247892703463,5,success
zone_scaling,6,medium,2,3,12,48,scp_cut_obligations,1.0,31.799999999999997,134.43414417441943,7.288092205490732,24.198145951395496,5,success
zone_scaling,6,medium,2,3,12,48,scp_no_heuristic,1.0,31.799999999999997,183.11913413346082,7.288092205490732,43.948592192030596,5,success
zone_scaling,6,medium,2,3,12,48,deadend_aware_astar,1.0,31.799999999999997,224.81673999677943,4.227093479184624,60.700519799130454,5,success
zone_scaling,6,medium,2,4,14,42,greedy_local,0.2775822519118477,9.632266919981829,202.6873525993959,0.0,0.0,5,missed_commitment
zone_scaling,6,medium,2,4,14,42,relaxed_agenda,0.04128057894420506,1.395283568314131,426.7978792067316,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,medium,2,4,14,42,exact_lifted_astar,1.0,33.8,5484.733546146599,0.0,1206.6413801522517,5,success
zone_scaling,6,medium,2,4,14,42,scp_cut_obligations,1.0,33.8,150.95538178444698,7.992212546536982,27.171968721200457,5,success
zone_scaling,6,medium,2,4,14,42,scp_no_heuristic,1.0,33.8,174.36388166590098,7.992212546536982,41.847331599816236,5,success
zone_scaling,6,medium,2,4,14,42,deadend_aware_astar,1.0,33.8,234.48367549129244,4.635483276991449,63.31059238264896,5,success
zone_scaling,6,medium,2,5,14,48,greedy_local,0.3218753335379438,10.778714634098677,193.52863647398397,0.0,0.0,5,missed_commitment
zone_scaling,6,medium,2,5,14,48,relaxed_agenda,0.05195439927885453,1.7716450154089394,454.10890810935365,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,medium,2,5,14,48,exact_lifted_astar,1.0,34.1,5973.256400043624,0.0,1314.1164080095973,5,success
zone_scaling,6,medium,2,5,14,48,scp_cut_obligations,1.0,34.1,150.8622084286956,7.234843580475033,27.155197517165206,5,success
zone_scaling,6,medium,2,5,14,48,scp_no_heuristic,1.0,34.1,184.44072247619823,7.234843580475033,44.26577339428757,5,success
zone_scaling,6,medium,2,5,14,48,deadend_aware_astar,1.0,34.1,258.2400735602562,4.196209276675519,69.72481986126917,5,success
zone_scaling,6,medium,2,6,12,46,greedy_local,0.34426572840772757,10.93524549180827,182.40374159196006,0.0,0.0,5,missed_commitment
zone_scaling,6,medium,2,6,12,46,relaxed_agenda,0.06906951734817951,2.1895036999372905,399.4222722924126,0.0,0.0,5,relaxed_reverse_failure
zone_scaling,6,medium,2,6,12,46,exact_lifted_astar,1.0,31.7,5256.461790926886,0.0,1156.421594003915,5,success
zone_scaling,6,medium,2,6,12,46,scp_cut_obligations,1.0,31.7,139.88177150809184,8.085477546823661,25.17871887145653,5,success
zone_scaling,6,medium,2,6,12,46,scp_no_heuristic,1.0,31.7,182.25905950626122,8.085477546823661,43.74217428150269,5,success
zone_scaling,6,medium,2,6,12,46,deadend_aware_astar,1.0,31.7,236.42459142823554,4.689576977157723,63.8346396856236,5,success
zone_scaling,6,medium,2,7,14,44,greedy_local,0.282256365018237,9.31863604493718,188.63599920777838,0.0,0.0,5,missed_commitment
